week,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2024-50,0.10185071131367317,0.909073442914428,-0.3644963439059434,0.5634630458994491,9.0
2024-51,0.04468501523335309,1.0953267865429714,0.12869394892039004,0.9187043457885907,21.0
2024-52,0.05922856773339125,1.136527175291587,0.07055293226599771,1.3943440342727023,43.0
2024-53,0.5272786032595983,0.8338437351175182,0.26522118539825584,0.9495179972963281,11.0
2025-00,0.5637473566456175,0.7060347952596574,-0.21777201498826138,0.9126106432558585,15.0
2025-01,-0.21180383293274702,0.9604769947265139,-0.19981015769052932,0.8660396156798291,69.0
2025-02,-0.05681940353701382,0.96072227982691,0.10817617985523464,0.9052712741568404,42.0
2025-03,-0.08809256843833552,0.9929176078296099,0.004677829564400087,0.9456883454141705,51.0
2025-04,0.005266263547316358,0.9900616650913203,-0.11226050778032265,0.8501718623623183,79.0
2025-05,-0.20842113886261335,0.9984877650640828,0.020963617045682774,0.9155252850010245,58.0
2025-06,-0.3582340223711865,1.1150047971560455,-0.0876756123660255,1.031255196405911,38.0
2025-07,0.19466339801687518,0.8186571331220243,-0.09241012409262067,0.7496973528525743,65.0
2025-08,0.11933421857797764,1.0775035768769203,-0.09293698735449747,0.9410245627105503,72.0
2025-09,0.2643790747834644,0.794647801942916,0.10462681713147892,0.9316852282352385,61.0
2025-10,-0.01742615309068723,0.7744959898170035,0.28882083131867753,1.1057426996915625,73.0
2025-11,-0.1530234352226046,0.8288333393609532,0.12004944465848674,1.0568156263627146,42.0
