domain,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
www.welt.de,0.2777142857142857,0.3586505319689804,0.11428571428571428,0.11952286093343935,5.0
www.tagesspiegel.de,-0.0715625,0.07906599959316687,0.15416666666666667,0.10833333333333335,4.0
www.focus.de,0.2152777777777778,0.224313080369138,0.09166666666666667,0.10671873729054748,4.0
www.morgenpost.de,0.09583333333333333,0.10026007846263303,0.09523809523809523,0.1649572197684645,3.0
www.diepresse.com,0.18888888888888888,0.32716515254078793,0.08333333333333333,0.14433756729740646,3.0
www.faz.net,0.019841269841269844,0.26410690361702177,0.06666666666666667,0.11547005383792516,3.0
www.n-tv.de,0.27999999999999997,0.1979898987322333,0.0,0.0,2.0
www.sueddeutsche.de,0.22083333333333333,0.39480128616248905,0.0,0.0,2.0
www.stern.de,-0.3983333333333334,0.39833682006842186,0.0,0.0,2.0
www.zeit.de,-0.1,0.14142135623730953,0.0,0.0,2.0
www.dwdl.de,0.11666666666666665,0.1649915822768611,0.07142857142857142,0.10101525445522107,2.0
taz.de,0.041666666666666664,0.05892556509887896,0.1875,0.08838834764831845,2.0
t3n.de,-0.2,0.0,0.1,0.14142135623730953,2.0
orf.at,0.0,1.0,0.0,1.0,1.0
www.kino-zeit.de,0.0,1.0,0.0,1.0,1.0
www.pcgames.de,0.0,1.0,0.0,1.0,1.0
www.bild.de,0.0,1.0,0.0,1.0,1.0
www.tagesschau.de,0.0,1.0,0.0,1.0,1.0
www.telepolis.de,0.0,1.0,0.0,1.0,1.0
onlinemarketing.de,0.0,1.0,0.0,1.0,1.0
