keyword,language,topic,topicColor,keywordColor,limitPages,ratioNew
'Sonne',de,Sommer,#4287f5,#3277e5,3,0.2498384008284418
'Erderwärmung',de,Klima,#9e3215,#8e4225,3,0.2458474004779255
'Schatten',de,Anpassung,#87830f,#777300,3,0.1852360781835352
'Gewitter',de,Sommer,#4287f5,#3297e5,3,0.1179307695953186
'Hitze',de,Sommer,#4287f5,#3297f9,3,0.1144591744328031
'Klimawandel',de,Klima,#9e3215,#ae3105,3,0.1125040280344542
'Hitzetod',de,Sommer,#4287f5,#5277f9,2,0.1020153491245547
'Sonnencreme',de,Anpassung,#87830f,#77731f,2,0.1013637088993467
'Sonnenstunden',de,Sommer,#3277f5,#4287f9,1,0.0952132122678806
'Sommerferien',de,Schule,#40bd16,#30cd06,3,0.0904015932713483
'Freibad',de,Anpassung,#87830f,#779300,3,0.0626938326527605
'Siesta',de,Anpassung,#87830f,#97931f,1,0.0582331558036906
'Eiscreme',de,Anpassung,#87830f,#977300,1,0.0580009800448387
'Hitzefrei',de,Schule,#40bd16,#50ad26,1,0.0493222944158234
'Hitzerekord',de,Sommer,#4287f5,#5277e5,1,0.0128081423606544
'Sonnenstich',de,Sommer,#4287f5,#5297e5,1,0.0085066487121058
